2016	12240	55	Benedict	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	55	Benedict	-	Totals	-	-	-	-	3	142	5,441	311	453	161	0.00	12	12	4	34	11.33	267	89.00	151.00
2016	12240	55	Benedict	-	Opponent Totals	-	-	-	-	3	695	5,359	595	1,290	195	6.62	34	25	7	25	8.33	210	70.00	430.00
2016	12240	56	Bentley	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	56	Bentley	-	Totals	-	-	-	-	3	421	6,030	553	974	213	0.00	30	25	2	16	5.33	145	48.33	324.67
2016	12240	56	Bentley	-	Opponent Totals	-	-	-	-	3	389	4,770	679	1,068	176	6.07	12	34	6	21	7.00	158	52.67	356.00
2016	12240	30134	Black Hills St.	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	30134	Black Hills St.	-	Totals	-	-	-	-	3	368	4,751	568	936	212	0.00	18	29	2	14	4.67	111	37.00	312.00
2016	12240	30134	Black Hills St.	-	Opponent Totals	-	-	-	-	3	822	6,049	797	1,619	250	6.48	43	40	4	10	3.33	80	26.67	539.67
2016	12240	65	Bloomsburg	-	TEAM	-	-	-	-	1	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	65	Bloomsburg	-	Totals	-	-	-	-	3	553	5,758	356	909	215	0.00	28	20	5	19	6.33	187	62.33	303.00
2016	12240	65	Bloomsburg	-	Opponent Totals	-	-	-	-	3	318	5,042	660	978	189	5.17	18	27	2	20	6.67	183	61.00	326.00
2016	12240	70	Bowie St.	-	TEAM	-	-	-	-	2	0	 	""	0	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	70	Bowie St.	-	Totals	-	-	-	-	3	278	4,260	1,046	1,324	219	0.00	17	44	6	21	7.00	184	61.33	441.33
2016	12240	70	Bowie St.	-	Opponent Totals	-	-	-	-	3	445	6,540	416	861	242	3.56	32	17	5	21	7.00	161	53.67	287.00
2016	12240	30094	Brevard	-	TEAM	-	-	-	-	1	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	30094	Brevard	-	Totals	-	-	-	-	2	343	4,651	86	429	136	0.00	23	3	4	5	2.50	25	12.50	214.50
2016	12240	30094	Brevard	-	Opponent Totals	-	-	-	-	2	392	2,549	500	892	114	7.82	21	16	 	21	10.50	169	84.50	446.00
2016	12240	106	California (PA)	-	TEAM	-	-	-	-	2	-1	 	""	-1	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	106	California (PA)	-	Totals	-	-	-	-	3	360	4,408	852	1,212	176	0.00	23	25	2	31	10.33	339	113.00	404.00
2016	12240	106	California (PA)	-	Opponent Totals	-	-	-	-	3	477	6,392	580	1,057	241	4.39	35	30	10	15	5.00	162	54.00	352.33
2016	12240	1000	Carson-Newman	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	1000	Carson-Newman	-	Totals	-	-	-	-	3	748	5,464	509	1,257	215	0.00	39	21	4	15	5.00	88	29.33	419.00
2016	12240	1000	Carson-Newman	-	Opponent Totals	-	-	-	-	3	693	5,336	332	1,025	177	5.79	32	16	1	16	5.33	133	44.33	341.67
2016	12240	1001	Catawba	-	TEAM	-	-	-	-	3	-33	 	""	-33	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1001	Catawba	-	Totals	-	-	-	-	3	596	6,129	379	975	209	0.00	31	16	4	16	5.33	151	50.33	161.67
2016	12240	1001	Catawba	-	Opponent Totals	-	-	-	-	3	556	4,671	511	1,067	195	5.47	29	19	2	15	5.00	131	43.67	235.00
2016	12240	130	Central Mo.	-	TEAM	-	-	-	-	2	-7	 	""	-7	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	130	Central Mo.	-	Totals	-	-	-	-	3	327	5,559	884	1,211	223	0.00	20	38	8	15	5.00	143	47.67	403.67
2016	12240	130	Central Mo.	-	Opponent Totals	-	-	-	-	3	255	5,241	1,046	1,301	233	5.58	15	46	3	19	6.33	186	62.00	433.67
2016	12240	1009	Central Okla.	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	1009	Central Okla.	-	Totals	-	-	-	-	3	544	5,980	712	1,256	239	0.00	28	37	7	18	6.00	182	60.67	418.67
2016	12240	1009	Central Okla.	-	Opponent Totals	-	-	-	-	3	706	4,820	731	1,437	229	6.28	32	31	7	19	6.33	146	48.67	479.00
2016	12240	30049	Central St. (OH)	-	TEAM	-	-	-	-	2	-1	 	0	-1	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	30049	Central St. (OH)	-	Totals	-	-	-	-	3	524	5,230	401	925	193	0.00	28	14	2	25	8.33	286	95.33	308.33
2016	12240	30049	Central St. (OH)	-	Opponent Totals	-	-	-	-	3	190	5,570	481	671	201	3.34	13	20	5	26	8.67	242	80.67	223.67
2016	12240	1010	Central Wash.	-	TEAM	-	-	-	-	3	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1010	Central Wash.	-	Totals	-	-	-	-	3	325	5,282	566	891	205	0.00	24	23	4	27	9.00	245	81.67	297.00
2016	12240	1010	Central Wash.	-	Opponent Totals	-	-	-	-	3	740	5,518	441	1,181	200	5.91	33	20	5	22	7.33	188	62.67	393.67
2016	12240	1012	Chadron St.	-	TEAM	-	-	-	-	1	-11	 	""	-11	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1012	Chadron St.	-	Totals	-	-	-	-	3	769	5,957	480	1,249	225	0.00	35	23	5	31	10.33	274	91.33	416.33
2016	12240	1012	Chadron St.	-	Opponent Totals	-	-	-	-	3	574	4,843	559	1,133	236	4.80	27	24	10	24	8.00	188	62.67	377.67
2016	12240	1013	Charleston (WV)	-	TEAM	-	-	-	-	2	-17	 	""	-17	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1013	Charleston (WV)	-	Totals	-	-	-	-	3	750	5,446	705	1,455	214	0.00	42	23	4	23	7.67	211	70.33	485.00
2016	12240	1013	Charleston (WV)	-	Opponent Totals	-	-	-	-	3	729	5,354	674	1,403	226	6.21	31	28	4	20	6.67	176	58.67	467.67
2016	12240	135	Cheyney	-	TEAM	-	-	-	-	2	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	135	Cheyney	-	Totals	-	-	-	-	3	333	5,513	327	660	189	0.00	21	10	7	35	11.67	304	101.33	220.00
2016	12240	135	Cheyney	-	Opponent Totals	-	-	-	-	3	558	5,287	579	1,137	199	5.71	27	26	7	21	7.00	182	60.67	379.00
2016	12240	8875	Chowan	-	Totals	-	-	-	-	1	82	2,115	249	331	74	0.00	6	13	2	14	14.00	119	119.00	331.00
2016	12240	8875	Chowan	-	Opponent Totals	-	-	-	-	1	53	1,485	361	414	68	6.09	2	17	4	5	5.00	55	55.00	414.00
2016	12240	143	Clarion	-	TEAM	-	-	-	-	3	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	143	Clarion	-	Totals	-	-	-	-	3	388	6,268	900	1,288	219	0.00	23	41	6	21	7.00	200	66.67	429.33
2016	12240	143	Clarion	-	Opponent Totals	-	-	-	-	3	327	4,532	465	792	184	4.30	17	21	6	28	9.33	271	90.33	264.00
2016	12240	144	Clark Atlanta	-	TEAM	-	-	-	-	3	-19	 	""	-19	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	144	Clark Atlanta	-	Totals	-	-	-	-	3	162	5,643	547	709	210	0.00	17	23	7	37	12.33	355	118.33	171.33
2016	12240	144	Clark Atlanta	-	Opponent Totals	-	-	-	-	3	455	5,157	551	1,006	166	6.06	17	18	5	33	11.00	308	102.67	231.33
2016	12240	11416	Colorado Mesa	-	TEAM	-	-	-	-	2	-3	 	""	-3	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	11416	Colorado Mesa	-	Totals	-	-	-	-	2	566	3,881	486	1,052	143	0.00	25	19	2	21	10.50	272	136.00	526.00
2016	12240	11416	Colorado Mesa	-	Opponent Totals	-	-	-	-	2	198	3,319	385	583	147	3.97	16	16	7	14	7.00	131	65.50	291.50
2016	12240	155	Colorado Mines	-	TEAM	-	-	-	-	1	-8	 	""	-8	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	155	Colorado Mines	-	Totals	-	-	-	-	3	441	5,157	1,052	1,493	239	0.00	20	51	6	23	7.67	202	67.33	497.67
2016	12240	155	Colorado Mines	-	Opponent Totals	-	-	-	-	3	580	5,643	594	1,174	244	4.81	31	29	8	27	9.00	255	85.00	391.33
2016	12240	2720	Colorado St.-Pueblo	-	TEAM	-	-	-	-	2	-4	 	0	-4	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	2720	Colorado St.-Pueblo	-	Totals	-	-	-	-	3	766	5,279	318	1,084	190	0.00	30	14	4	20	6.67	202	67.33	361.33
2016	12240	2720	Colorado St.-Pueblo	-	Opponent Totals	-	-	-	-	3	292	5,521	583	875	217	4.03	21	24	2	23	7.67	224	74.67	291.67
2016	12240	1028	Concord	-	TEAM	-	-	-	-	3	-2	 	""	-2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1028	Concord	-	Totals	-	-	-	-	3	389	5,367	657	1,046	192	0.00	23	25	5	24	8.00	230	76.67	348.67
2016	12240	1028	Concord	-	Opponent Totals	-	-	-	-	3	245	5,433	612	857	215	3.99	15	31	6	20	6.67	224	74.67	285.67
2016	12240	9081	Concordia-St. Paul	-	Totals	-	-	-	-	3	429	5,572	577	1,006	198	0.00	19	25	8	26	8.67	265	88.33	335.33
2016	12240	9081	Concordia-St. Paul	-	Opponent Totals	-	-	-	-	3	394	5,228	599	993	197	5.04	17	27	6	25	8.33	201	67.00	331.00
2016	12240	181	Delta St.	-	TEAM	-	-	-	-	2	-14	 	""	-14	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	181	Delta St.	-	Totals	-	-	-	-	3	319	4,466	1,139	1,458	232	0.00	18	43	11	25	8.33	210	70.00	486.00
2016	12240	181	Delta St.	-	Opponent Totals	-	-	-	-	3	240	6,334	867	1,107	240	4.61	18	33	8	38	12.67	336	112.00	369.00
2016	12240	30095	Dixie St.	-	TEAM	-	-	-	-	3	-60	 	""	-60	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	30095	Dixie St.	-	Totals	-	-	-	-	3	708	6,072	299	1,007	213	0.00	37	15	6	31	10.33	280	93.33	335.67
2016	12240	30095	Dixie St.	-	Opponent Totals	-	-	-	-	3	608	4,728	840	1,448	192	7.54	29	30	5	22	7.33	234	78.00	482.67
2016	12240	8965	East Central	-	TEAM	-	-	-	-	3	-11	 	""	-11	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	8965	East Central	-	Totals	-	-	-	-	3	449	5,913	1,004	1,453	207	0.00	24	38	4	34	11.33	274	91.33	484.33
2016	12240	8965	East Central	-	Opponent Totals	-	-	-	-	3	348	4,887	626	974	200	4.87	22	25	5	22	7.33	216	72.00	324.67
2016	12240	197	East Stroudsburg	-	TEAM	-	-	-	-	3	-28	 	""	-28	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	197	East Stroudsburg	-	Totals	-	-	-	-	3	399	5,195	1,021	1,420	223	0.00	16	41	9	26	8.67	208	69.33	473.33
2016	12240	197	East Stroudsburg	-	Opponent Totals	-	-	-	-	3	780	5,605	709	1,489	248	6.00	42	36	5	30	10.00	286	95.33	496.33
2016	12240	206	Eastern N.M.	-	TEAM	-	-	-	-	3	-2	 	0	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	206	Eastern N.M.	-	Totals	-	-	-	-	3	904	5,755	406	1,310	230	0.00	45	14	5	22	7.33	263	87.67	436.67
2016	12240	206	Eastern N.M.	-	Opponent Totals	-	-	-	-	3	522	5,045	733	1,255	230	5.46	30	36	5	19	6.33	205	68.33	418.33
2016	12240	209	Edinboro	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	209	Edinboro	-	Totals	-	-	-	-	2	159	3,933	501	660	140	0.00	8	23	3	17	8.50	112	56.00	330.00
2016	12240	209	Edinboro	-	Opponent Totals	-	-	-	-	2	438	3,267	422	860	148	5.81	18	23	5	25	12.50	184	92.00	430.00
2016	12240	210	Elizabeth City St.	-	TEAM	-	-	-	-	1	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	210	Elizabeth City St.	-	Totals	-	-	-	-	2	293	2,975	336	629	106	0.00	15	12	5	15	7.50	116	58.00	314.50
2016	12240	210	Elizabeth City St.	-	Opponent Totals	-	-	-	-	2	210	4,225	195	405	122	3.32	12	7	3	22	11.00	182	91.00	202.50
2016	12240	1071	Emporia St.	-	TEAM	-	-	-	-	3	-7	 	0	-7	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1071	Emporia St.	-	Totals	-	-	-	-	3	529	5,359	1,092	1,621	264	0.00	29	54	5	19	6.33	191	63.67	540.33
2016	12240	1071	Emporia St.	-	Opponent Totals	-	-	-	-	3	611	5,441	711	1,322	210	6.30	32	28	7	14	4.67	144	48.00	440.67
2016	12240	1076	Fairmont St.	-	TEAM	-	-	-	-	2	-1	 	""	-1	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1076	Fairmont St.	-	Totals	-	-	-	-	3	365	5,429	594	959	214	0.00	22	27	8	35	11.67	328	109.33	319.67
2016	12240	1076	Fairmont St.	-	Opponent Totals	-	-	-	-	3	627	5,371	605	1,232	193	6.38	31	26	15	33	11.00	365	121.67	410.67
2016	12240	223	Fayetteville St.	-	TEAM	-	-	-	-	1	-6	 	""	-6	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	223	Fayetteville St.	-	Totals	-	-	-	-	3	160	4,188	715	875	171	0.00	10	30	7	22	7.33	214	71.33	291.67
2016	12240	223	Fayetteville St.	-	Opponent Totals	-	-	-	-	3	615	6,612	581	1,196	227	5.27	34	29	11	35	11.67	269	89.67	398.67
2016	12240	224	Ferris St.	-	TEAM	-	-	-	-	1	-3	 	""	-3	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	224	Ferris St.	-	Totals	-	-	-	-	2	489	3,709	739	1,228	157	0.00	21	29	4	9	4.50	65	32.50	614.00
2016	12240	224	Ferris St.	-	Opponent Totals	-	-	-	-	2	121	3,491	383	504	125	4.03	8	16	1	9	4.50	84	42.00	252.00
2016	12240	1079	Findlay	-	TEAM	-	-	-	-	2	-1	 	""	-1	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1079	Findlay	-	Totals	-	-	-	-	3	578	5,969	1,214	1,792	225	0.00	28	51	10	26	8.67	249	83.00	597.33
2016	12240	1079	Findlay	-	Opponent Totals	-	-	-	-	3	750	4,831	806	1,556	208	7.48	37	33	5	19	6.33	209	69.67	518.67
2016	12240	230	Florida Tech	-	TEAM	-	-	-	-	1	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	230	Florida Tech	-	Totals	-	-	-	-	3	475	4,760	839	1,314	221	0.00	24	39	14	38	12.67	328	109.33	438.00
2016	12240	230	Florida Tech	-	Opponent Totals	-	-	-	-	3	585	6,040	343	928	209	4.44	27	17	7	36	12.00	371	123.67	309.33
2016	12240	9011	Fort Hays St.	-	TEAM	-	-	-	-	2	-8	 	""	-8	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	9011	Fort Hays St.	-	Totals	-	-	-	-	3	893	4,758	301	1,194	204	0.00	37	12	5	19	6.33	162	54.00	398.00
2016	12240	9011	Fort Hays St.	-	Opponent Totals	-	-	-	-	3	448	6,042	627	1,075	253	4.25	28	32	2	21	7.00	167	55.67	358.33
2016	12240	1083	Fort Lewis	-	TEAM	-	-	-	-	1	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1083	Fort Lewis	-	Totals	-	-	-	-	3	687	6,302	492	1,179	213	0.00	39	22	7	14	4.67	168	56.00	393.00
2016	12240	1083	Fort Lewis	-	Opponent Totals	-	-	-	-	3	310	4,498	753	1,063	199	5.34	16	35	4	15	5.00	158	52.67	354.33
2016	12240	237	Fort Valley St.	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	237	Fort Valley St.	-	Totals	-	-	-	-	3	396	5,554	637	1,033	189	0.00	21	24	6	43	14.33	351	117.00	344.33
2016	12240	237	Fort Valley St.	-	Opponent Totals	-	-	-	-	3	579	5,246	731	1,310	213	6.15	31	25	14	35	11.67	308	102.67	436.67
2016	12240	246	Gannon	-	TEAM	-	-	-	-	3	-15	 	""	-15	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	246	Gannon	-	Totals	-	-	-	-	3	601	4,639	759	1,360	195	0.00	30	37	4	22	7.33	205	68.33	453.33
2016	12240	246	Gannon	-	Opponent Totals	-	-	-	-	3	432	6,161	750	1,182	236	5.01	29	34	7	22	7.33	193	64.33	394.00
2016	12240	1098	Glenville St.	-	TEAM	-	-	-	-	3	0	 	""	0	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1098	Glenville St.	-	Totals	-	-	-	-	3	883	5,402	955	1,838	226	0.00	36	39	9	29	9.67	359	119.67	612.67
2016	12240	1098	Glenville St.	-	Opponent Totals	-	-	-	-	3	448	5,398	700	1,148	197	5.83	24	29	9	24	8.00	227	75.67	382.67
2016	12240	262	Grand Valley St.	-	TEAM	-	-	-	-	3	-8	 	""	-8	4	0.00	 	 	 	 	""	 	""	0.00
2016	12240	262	Grand Valley St.	-	Totals	-	-	-	-	3	266	5,167	722	988	195	0.00	13	30	8	20	6.67	174	58.00	329.33
2016	12240	262	Grand Valley St.	-	Opponent Totals	-	-	-	-	3	459	5,633	950	1,409	228	6.18	26	43	4	23	7.67	211	70.33	469.67
2016	12240	1116	Harding	-	TEAM	-	-	-	-	3	-9	 	""	-9	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1116	Harding	-	Totals	-	-	-	-	3	1,132	5,335	333	1,465	191	0.00	51	11	3	21	7.00	208	69.33	488.33
2016	12240	1116	Harding	-	Opponent Totals	-	-	-	-	3	338	5,465	629	967	219	4.42	24	28	11	16	5.33	109	36.33	322.33
2016	12240	1123	Henderson St.	-	TEAM	-	-	-	-	2	-5	 	""	-5	5	0.00	 	 	 	 	""	 	""	0.00
2016	12240	1123	Henderson St.	-	Totals	-	-	-	-	3	327	4,926	743	1,070	223	0.00	22	29	9	28	9.33	291	97.00	356.67
2016	12240	1123	Henderson St.	-	Opponent Totals	-	-	-	-	3	254	5,874	834	1,088	230	4.73	13	36	6	27	9.00	233	77.67	362.67
2016	12240	280	Hillsdale	-	TEAM	-	-	-	-	2	0	 	""	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	280	Hillsdale	-	Totals	-	-	-	-	3	677	4,907	578	1,255	195	0.00	34	27	3	4	1.33	35	11.67	418.33
2016	12240	280	Hillsdale	-	Opponent Totals	-	-	-	-	3	710	5,893	936	1,646	218	7.55	34	41	1	26	8.67	189	63.00	548.67
2016	12240	291	Humboldt St.	-	TEAM	-	-	-	-	2	-8	 	""	-8	3	0.00	 	 	 	 	""	 	""	0.00
2016	12240	291	Humboldt St.	-	Totals	-	-	-	-	3	689	5,246	726	1,415	208	0.00	38	24	12	23	7.67	192	64.00	471.67
2016	12240	291	Humboldt St.	-	Opponent Totals	-	-	-	-	3	261	5,554	830	1,091	206	5.30	13	34	7	32	10.67	300	100.00	363.67
2016	12240	307	Indiana (PA)	-	TEAM	-	-	-	-	1	""	 	0	0	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	307	Indiana (PA)	-	Totals	-	-	-	-	2	645	3,882	314	959	164	0.00	30	12	2	16	8.00	170	85.00	479.50
2016	12240	307	Indiana (PA)	-	Opponent Totals	-	-	-	-	2	200	3,318	571	771	139	5.55	8	25	4	18	9.00	206	103.00	385.50
2016	12240	323	Johnson C. Smith	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	323	Johnson C. Smith	-	Totals	-	-	-	-	3	292	5,112	562	854	185	0.00	15	23	8	27	9.00	232	77.33	284.67
2016	12240	323	Johnson C. Smith	-	Opponent Totals	-	-	-	-	3	344	5,688	502	846	197	4.29	24	20	6	26	8.67	226	75.33	282.00
2016	12240	332	Kentucky St.	-	TEAM	-	-	-	-	3	-5	 	""	-5	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	332	Kentucky St.	-	Totals	-	-	-	-	3	277	5,965	446	723	216	0.00	22	21	7	28	9.33	236	78.67	241.00
2016	12240	332	Kentucky St.	-	Opponent Totals	-	-	-	-	3	310	4,835	602	912	176	5.18	13	24	7	31	10.33	273	91.00	304.00
2016	12240	339	Kutztown	-	Totals	-	-	-	-	3	341	5,284	1,185	1,526	226	0.00	22	51	6	24	8.00	226	75.33	508.67
2016	12240	339	Kutztown	-	Opponent Totals	-	-	-	-	3	741	5,516	959	1,700	225	7.56	35	39	6	25	8.33	218	72.67	566.67
2016	12240	333	Ky. Wesleyan	-	TEAM	-	-	-	-	1	-3	 	""	-3	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	333	Ky. Wesleyan	-	Totals	-	-	-	-	3	130	5,607	762	892	211	0.00	12	35	11	25	8.33	243	81.00	297.33
2016	12240	333	Ky. Wesleyan	-	Opponent Totals	-	-	-	-	3	540	5,193	831	1,371	224	6.12	36	28	6	32	10.67	311	103.67	457.00
2016	12240	362	LIU Post	-	TEAM	-	-	-	-	3	-2	 	""	-2	2	0.00	 	 	 	 	""	 	""	0.00
2016	12240	362	LIU Post	-	Totals	-	-	-	-	3	582	5,515	849	1,431	251	0.00	30	49	 	27	9.00	240	80.00	477.00
2016	12240	362	LIU Post	-	Opponent Totals	-	-	-	-	3	654	5,285	870	1,524	234	6.51	25	36	9	18	6.00	118	39.33	508.00
2016	12240	2746	Lake Erie	-	TEAM	-	-	-	-	2	""	 	""	0	 	""	 	 	 	 	""	 	""	0.00
2016	12240	2746	Lake Erie	-	Totals	-	-	-	-	3	796	5,237	642	1,438	244	0.00	43	28	2	20	6.67	143	47.67	479.33
2016	12240	2746	Lake Erie	-	Opponent Totals	-	-	-	-	3	879	5,563	727	1,606	214	7.50	35	29	5	11	3.67	101	33.67	535.33
2016	12240	347	Lane	-	TEAM	-	-	-	-	2	2	 	""	2	1	0.00	 	 	 	 	""	 	""	0.00
2016	12240	347	Lane	-	Totals	-	-	-	-	3	705	5,552	320	1,025	208	0.00	36	14	15	27	9.00	227	75.67	341.67
2016	12240	347	Lane	-	Opponent Totals	-	-	-	-	3	438	5,248	467	905	173	5.23	23	19	4	32	10.67	333	111.00	301.67
